,summary_ch-0_quantile-0.9,summary_ch-0_quantile-0.5,summary_ch-0_quantile-0.1,summary_ch-0_mean,summary_ch-0_std,summary_ch-1_quantile-0.9,summary_ch-1_quantile-0.5,summary_ch-1_quantile-0.1,summary_ch-1_mean,summary_ch-1_std,summary_ch-2_quantile-0.9,summary_ch-2_quantile-0.5,summary_ch-2_quantile-0.1,summary_ch-2_mean,summary_ch-2_std
2319,0.9450980424880981,0.8980392217636108,0.8235294222831726,0.88386756,0.07363588,0.8666666746139526,0.7529411911964417,0.6392157077789307,0.7484249,0.098334074,0.9176470637321472,0.8666666746139526,0.8039215803146362,0.85987747,0.05380516
2320,0.9411764740943909,0.8901960849761963,0.800000011920929,0.870437,0.08568516,0.8509804010391235,0.7215686440467834,0.5803921818733215,0.7131838,0.11616345,0.9058823585510254,0.8509804010391235,0.7764706015586853,0.8406895,0.064418636
2321,0.9490196108818054,0.8941176533699036,0.800000011920929,0.87526685,0.086904146,0.8666666746139526,0.7254902124404907,0.5803921818733215,0.7202925,0.1183424,0.9176470637321472,0.8549019694328308,0.7803921699523926,0.8474203,0.06425861
2322,0.9529411792755127,0.9058823585510254,0.8196078538894653,0.8873759,0.07785532,0.886274516582489,0.7529411911964417,0.6039215922355652,0.7427031,0.12076925,0.9254902005195618,0.8666666746139526,0.7921568751335144,0.85802525,0.066307165
2323,0.9529411792755127,0.9019607901573181,0.8235294222831726,0.88799536,0.07378964,0.886274516582489,0.7529411911964417,0.6196078658103943,0.74851644,0.1097476,0.9254902005195618,0.8666666746139526,0.800000011920929,0.8612649,0.057778023
2324,0.9411764740943909,0.8784313797950745,0.7607843279838562,0.85819525,0.09043361,0.8705882430076599,0.7254902124404907,0.5529412031173706,0.7148664,0.1268726,0.9098039269447327,0.843137264251709,0.7490196228027344,0.83462346,0.07053772
2325,0.9215686321258545,0.8627451062202454,0.7568627595901489,0.84308064,0.086907364,0.8588235378265381,0.7215686440467834,0.5607843399047852,0.7110982,0.12040085,0.8980392217636108,0.8352941274642944,0.7529411911964417,0.8261542,0.06437397
2326,0.929411768913269,0.8666666746139526,0.7529411911964417,0.8480703,0.08874687,0.8588235378265381,0.7098039388656616,0.545098066329956,0.7004797,0.12275205,0.8980392217636108,0.8352941274642944,0.7490196228027344,0.8256061,0.06582858
2327,0.9372549057006836,0.8745098114013672,0.7686274647712708,0.8561827,0.09098802,0.8666666746139526,0.7254902124404907,0.5686274766921997,0.71528375,0.12226976,0.9058823585510254,0.8392156958580017,0.7568627595901489,0.83077073,0.067662925
2328,0.9529411792755127,0.8941176533699036,0.772549033164978,0.86928314,0.09885714,0.886274516582489,0.7372549176216125,0.5490196347236633,0.72338855,0.13533612,0.9215686321258545,0.8588235378265381,0.7607843279838562,0.8445063,0.07539874
2329,0.9529411792755127,0.8901960849761963,0.7882353067398071,0.8716005,0.092524745,0.886274516582489,0.7372549176216125,0.5843137502670288,0.72949713,0.123575665,0.9215686321258545,0.8549019694328308,0.7803921699523926,0.8489168,0.06727922
2330,0.9490196108818054,0.886274516582489,0.7529411911964417,0.8608032,0.10430878,0.8980392217636108,0.7607843279838562,0.5843137502670288,0.7449156,0.12860303,0.929411768913269,0.8627451062202454,0.7686274647712708,0.8518308,0.07325907
2331,0.9490196108818054,0.8941176533699036,0.7764706015586853,0.86952204,0.09629384,0.9058823585510254,0.7921568751335144,0.6392157077789307,0.7760821,0.11679437,0.9333333373069763,0.8745098114013672,0.7960784435272217,0.86526185,0.06706766
2332,0.9490196108818054,0.8941176533699036,0.7568627595901489,0.86697686,0.10470174,0.9176470637321472,0.800000011920929,0.6274510025978088,0.78042305,0.12619704,0.9372549057006836,0.8784313797950745,0.7843137383460999,0.8659396,0.074015014
2333,0.9490196108818054,0.9058823585510254,0.8078431487083435,0.8840194,0.08610367,0.9215686321258545,0.8313725590705872,0.686274528503418,0.80941904,0.10802596,0.9411764740943909,0.8901960849761963,0.8196078538894653,0.88036364,0.061545096
2334,0.9529411792755127,0.9058823585510254,0.8078431487083435,0.8831722,0.089946166,0.9215686321258545,0.8274509906768799,0.6784313917160034,0.80671084,0.111501575,0.9411764740943909,0.8901960849761963,0.8156862854957581,0.8795939,0.0640608
2335,0.9529411792755127,0.8980392217636108,0.7764706015586853,0.8723973,0.09892965,0.9215686321258545,0.8156862854957581,0.6470588445663452,0.794489,0.121401615,0.9411764740943909,0.886274516582489,0.7960784435272217,0.8710572,0.07004397
2336,0.9529411792755127,0.9098039269447327,0.8039215803146362,0.88353455,0.093610756,0.9215686321258545,0.8392156958580017,0.6745098233222961,0.81047237,0.11495738,0.9411764740943909,0.8941176533699036,0.8117647171020508,0.8804135,0.06637297
2337,0.9490196108818054,0.9019607901573181,0.800000011920929,0.8783744,0.09376001,0.9137254953384399,0.8196078538894653,0.6705882549285889,0.7977861,0.11453497,0.9333333373069763,0.886274516582489,0.8078431487083435,0.8737152,0.06644839
2338,0.9490196108818054,0.9019607901573181,0.7882353067398071,0.87603724,0.095380954,0.9137254953384399,0.8117647171020508,0.6549019813537598,0.7912187,0.116574556,0.9372549057006836,0.886274516582489,0.8039215803146362,0.8719283,0.06707174
2339,0.9490196108818054,0.886274516582489,0.7450980544090271,0.86074007,0.102698304,0.8980392217636108,0.7764706015586853,0.6039215922355652,0.75869584,0.123548366,0.929411768913269,0.8705882430076599,0.7803921699523926,0.85873264,0.070653304
2340,0.9254902005195618,0.8235294222831726,0.6823529601097107,0.80800897,0.10914497,0.843137264251709,0.7019608020782471,0.529411792755127,0.6912902,0.12806107,0.8980392217636108,0.8078431487083435,0.7098039388656616,0.8032989,0.08111706
2341,0.9529411792755127,0.886274516582489,0.7372549176216125,0.8560903,0.11469592,0.8784313797950745,0.7254902124404907,0.529411792755127,0.70910215,0.14179952,0.9215686321258545,0.8509804010391235,0.7450980544090271,0.83823484,0.082980044
2342,0.9411764740943909,0.8784313797950745,0.7450980544090271,0.8543494,0.10149177,0.843137264251709,0.6980392336845398,0.5215686559677124,0.68708193,0.12881714,0.9058823585510254,0.8392156958580017,0.7450980544090271,0.8293947,0.07218057
2343,0.9372549057006836,0.8784313797950745,0.7764706015586853,0.85747844,0.09771265,0.8117647171020508,0.6823529601097107,0.5490196347236633,0.6767303,0.11504767,0.8901960849761963,0.8352941274642944,0.7647058963775635,0.8267722,0.066120274
2344,0.9254902005195618,0.8705882430076599,0.772549033164978,0.8493275,0.09631713,0.7960784435272217,0.6745098233222961,0.545098066329956,0.66684985,0.112222955,0.8823529481887817,0.8274509906768799,0.7568627595901489,0.81912684,0.06528792
2345,0.9333333373069763,0.8745098114013672,0.7254902124404907,0.84413856,0.1065019,0.8039215803146362,0.6627451181411743,0.49803921580314636,0.65391725,0.12381063,0.886274516582489,0.8274509906768799,0.7176470756530762,0.8113727,0.07572436
2346,0.9333333373069763,0.8666666746139526,0.615686297416687,0.82275987,0.14006191,0.8039215803146362,0.6509804129600525,0.41960784792900085,0.6330161,0.1470737,0.886274516582489,0.8196078538894653,0.6666666865348816,0.7982191,0.09514383
2347,0.929411768913269,0.8745098114013672,0.7490196228027344,0.84803027,0.106882386,0.7882353067398071,0.6666666865348816,0.5254902243614197,0.6559243,0.11730633,0.8823529481887817,0.8274509906768799,0.7450980544090271,0.8155923,0.07117574
2348,0.9333333373069763,0.8823529481887817,0.7882353067398071,0.8586945,0.0952372,0.8039215803146362,0.6784313917160034,0.5333333611488342,0.66968083,0.11720783,0.8901960849761963,0.8313725590705872,0.7568627595901489,0.8219929,0.069163285
2349,0.929411768913269,0.8784313797950745,0.772549033164978,0.8532372,0.09907359,0.7960784435272217,0.6745098233222961,0.529411792755127,0.6652743,0.11566345,0.886274516582489,0.8313725590705872,0.7529411911964417,0.82014984,0.06813718
2350,0.9215686321258545,0.8745098114013672,0.7450980544090271,0.8484754,0.09726563,0.7882353067398071,0.6745098233222961,0.529411792755127,0.66234076,0.11068581,0.8823529481887817,0.8313725590705872,0.7450980544090271,0.8184847,0.06540844
2351,0.929411768913269,0.8784313797950745,0.7686274647712708,0.8576952,0.086500086,0.8156862854957581,0.6823529601097107,0.5411764979362488,0.67619073,0.11185451,0.8941176533699036,0.8313725590705872,0.7568627595901489,0.82545733,0.062726505
2352,0.9254902005195618,0.8745098114013672,0.7647058963775635,0.8489204,0.100315966,0.7882353067398071,0.6627451181411743,0.5254902243614197,0.65383416,0.113825895,0.8784313797950745,0.8235294222831726,0.7490196228027344,0.8120611,0.06806878
2353,0.9254902005195618,0.8745098114013672,0.7882353067398071,0.8501516,0.10154618,0.7882353067398071,0.6549019813537598,0.5215686559677124,0.64900315,0.119104736,0.8784313797950745,0.8196078538894653,0.7450980544090271,0.80816525,0.07124473
2354,0.9450980424880981,0.8666666746139526,0.7058823704719543,0.8395457,0.11754875,0.8235294222831726,0.615686297416687,0.3490196168422699,0.6017151,0.16973683,0.8901960849761963,0.7921568751335144,0.545098066329956,0.7575556,0.12510137
2355,0.9607843160629272,0.8745098114013672,0.7254902124404907,0.85446376,0.10094196,0.8509804010391235,0.5843137502670288,0.34117648005485535,0.5848342,0.1873033,0.8980392217636108,0.7607843279838562,0.5098039507865906,0.7283681,0.1430722
2356,0.95686274766922,0.8745098114013672,0.7254902124404907,0.8510272,0.110447854,0.8588235378265381,0.572549045085907,0.3450980484485626,0.5833219,0.19265445,0.9019607901573181,0.7450980544090271,0.49803921580314636,0.7195742,0.14976014
2357,0.9450980424880981,0.8901960849761963,0.7607843279838562,0.8661812,0.093992434,0.8352941274642944,0.6901960968971252,0.41960784792900085,0.66214824,0.15045264,0.8980392217636108,0.8313725590705872,0.6352941393852234,0.7985308,0.10596285
2358,0.9450980424880981,0.9019607901573181,0.800000011920929,0.87999403,0.08619468,0.8901960849761963,0.7529411911964417,0.5058823823928833,0.72385556,0.14660208,0.9215686321258545,0.8588235378265381,0.7176470756530762,0.83743566,0.091103695
2359,0.9411764740943909,0.8941176533699036,0.7960784435272217,0.8750213,0.08604441,0.886274516582489,0.729411780834198,0.501960813999176,0.71305656,0.14278413,0.9215686321258545,0.8509804010391235,0.7215686440467834,0.83461595,0.08405705
2360,0.9254902005195618,0.8784313797950745,0.7686274647712708,0.85586005,0.096514836,0.8078431487083435,0.686274528503418,0.4941176474094391,0.6710139,0.1246488,0.886274516582489,0.8352941274642944,0.7176470756530762,0.81665367,0.07945807
2361,0.9176470637321472,0.8784313797950745,0.8117647171020508,0.8615103,0.07388145,0.7647058963775635,0.6784313917160034,0.5686274766921997,0.6668727,0.092693314,0.8705882430076599,0.8313725590705872,0.7686274647712708,0.8205258,0.05579156
2362,0.9176470637321472,0.8745098114013672,0.7568627595901489,0.849021,0.098014064,0.7647058963775635,0.6627451181411743,0.4627451002597809,0.6435036,0.11764675,0.8705882430076599,0.8235294222831726,0.6941176652908325,0.8050193,0.07679535
2363,0.9137254953384399,0.8705882430076599,0.7882353067398071,0.85115415,0.08993457,0.7568627595901489,0.658823549747467,0.5372549295425415,0.64739805,0.104267,0.8666666746139526,0.8235294222831726,0.7490196228027344,0.8091053,0.06830875
2364,0.9098039269447327,0.8745098114013672,0.7843137383460999,0.85123867,0.09052385,0.7490196228027344,0.6666666865348816,0.5607843399047852,0.65401995,0.09646297,0.8627451062202454,0.8274509906768799,0.7686274647712708,0.81458783,0.060676984
2365,0.9176470637321472,0.8745098114013672,0.7764706015586853,0.8515759,0.09256018,0.7529411911964417,0.6509804129600525,0.45490196347236633,0.63462406,0.115140006,0.8627451062202454,0.8196078538894653,0.686274528503418,0.79877853,0.07873357
2366,0.9490196108818054,0.8705882430076599,0.7333333492279053,0.8525514,0.093073614,0.8117647171020508,0.5960784554481506,0.3607843220233917,0.58255744,0.16728455,0.8823529481887817,0.772549033164978,0.529411792755127,0.73265874,0.13165626
2367,0.9372549057006836,0.8705882430076599,0.7686274647712708,0.855667,0.08881106,0.8274509906768799,0.6470588445663452,0.4000000059604645,0.63084406,0.15396039,0.8901960849761963,0.8039215803146362,0.5960784554481506,0.7731431,0.11056266
2368,0.9450980424880981,0.8941176533699036,0.800000011920929,0.87661964,0.0844039,0.886274516582489,0.7254902124404907,0.4470588266849518,0.70048624,0.15651508,0.9215686321258545,0.8470588326454163,0.6549019813537598,0.8196163,0.10466435
2369,0.9411764740943909,0.886274516582489,0.7921568751335144,0.8661472,0.095720455,0.8745098114013672,0.7254902124404907,0.4941176474094391,0.7038584,0.14891517,0.9176470637321472,0.8470588326454163,0.7098039388656616,0.8262781,0.097745605
2370,0.9215686321258545,0.8705882430076599,0.7960784435272217,0.85241836,0.092308246,0.8196078538894653,0.686274528503418,0.5607843399047852,0.6810575,0.11575763,0.8941176533699036,0.8313725590705872,0.7686274647712708,0.82466847,0.0697428
2371,0.9098039269447327,0.8705882430076599,0.7411764860153198,0.8420371,0.098680854,0.7686274647712708,0.686274528503418,0.5568627715110779,0.67081845,0.10139575,0.8745098114013672,0.8352941274642944,0.7568627595901489,0.8210293,0.06506337
2372,0.9176470637321472,0.8784313797950745,0.8039215803146362,0.8594559,0.08397299,0.7960784435272217,0.7098039388656616,0.5960784554481506,0.69733936,0.096164025,0.886274516582489,0.8470588326454163,0.7803921699523926,0.83424675,0.059514046
2373,0.9058823585510254,0.8666666746139526,0.7411764860153198,0.8379023,0.09723176,0.7882353067398071,0.7019608020782471,0.545098066329956,0.68172085,0.10910106,0.8745098114013672,0.8313725590705872,0.7411764860153198,0.8171207,0.06922422
2374,0.9019607901573181,0.8588235378265381,0.7450980544090271,0.83461165,0.09219354,0.7843137383460999,0.6980392336845398,0.5647059082984924,0.6820523,0.101109214,0.8705882430076599,0.8274509906768799,0.7529411911964417,0.81589085,0.06255516
2375,0.9098039269447327,0.8705882430076599,0.7568627595901489,0.8445213,0.09692955,0.7960784435272217,0.7058823704719543,0.5607843399047852,0.68875927,0.10689035,0.8784313797950745,0.8352941274642944,0.7529411911964417,0.8227337,0.066412844
2376,0.9254902005195618,0.886274516582489,0.772549033164978,0.85932964,0.09567757,0.8235294222831726,0.729411780834198,0.5960784554481506,0.71292984,0.10744645,0.9019607901573181,0.8549019694328308,0.772549033164978,0.84131044,0.067117035
2377,0.929411768913269,0.8784313797950745,0.7490196228027344,0.85284144,0.09559422,0.8196078538894653,0.6980392336845398,0.4588235318660736,0.6701155,0.13503626,0.8980392217636108,0.843137264251709,0.6980392336845398,0.8192125,0.08233789
2378,0.929411768913269,0.886274516582489,0.7843137383460999,0.8659221,0.083228774,0.8313725590705872,0.7333333492279053,0.529411792755127,0.70846945,0.11948054,0.9019607901573181,0.8588235378265381,0.7490196228027344,0.84041876,0.06931355
2379,0.929411768913269,0.8901960849761963,0.8313725590705872,0.87676793,0.070441894,0.8392156958580017,0.7529411911964417,0.6509804129600525,0.74136734,0.0892426,0.9058823585510254,0.8627451062202454,0.8117647171020508,0.85703814,0.05161828
2380,0.9254902005195618,0.8823529481887817,0.7921568751335144,0.8637515,0.08357526,0.8352941274642944,0.729411780834198,0.5960784554481506,0.71896607,0.10380837,0.9019607901573181,0.8549019694328308,0.7843137383460999,0.84564143,0.059297938
2381,0.9215686321258545,0.8745098114013672,0.729411780834198,0.847517,0.099624835,0.8078431487083435,0.7098039388656616,0.5411764979362488,0.6923671,0.11170271,0.8901960849761963,0.8470588326454163,0.7490196228027344,0.8312485,0.06778019
2382,0.9254902005195618,0.886274516582489,0.7921568751335144,0.86175716,0.09024507,0.8235294222831726,0.7254902124404907,0.6078431606292725,0.7138539,0.10330754,0.8980392217636108,0.8549019694328308,0.7882353067398071,0.8443082,0.062099244
2383,0.9215686321258545,0.8784313797950745,0.7803921699523926,0.8558514,0.08904785,0.8117647171020508,0.7215686440467834,0.5960784554481506,0.7072039,0.1014023,0.8901960849761963,0.8509804010391235,0.7764706015586853,0.8372366,0.062877856
2384,0.9215686321258545,0.8784313797950745,0.7843137383460999,0.8571239,0.087109804,0.8039215803146362,0.7254902124404907,0.615686297416687,0.71147466,0.09245095,0.8901960849761963,0.8549019694328308,0.7882353067398071,0.8417485,0.056904875
2385,0.9215686321258545,0.8745098114013672,0.7568627595901489,0.85129666,0.09747705,0.8196078538894653,0.7372549176216125,0.6039215922355652,0.7192931,0.10294174,0.8980392217636108,0.8549019694328308,0.7803921699523926,0.84262204,0.06413501
2386,0.9215686321258545,0.8705882430076599,0.6800000190734885,0.8383282,0.109045506,0.8274509906768799,0.7372549176216125,0.5490196347236633,0.7133928,0.114063196,0.8980392217636108,0.8549019694328308,0.7411764860153198,0.83669895,0.07087828
2387,0.9215686321258545,0.8745098114013672,0.6980392336845398,0.8430258,0.10306757,0.8313725590705872,0.7490196228027344,0.572549045085907,0.7259995,0.10859553,0.9019607901573181,0.8588235378265381,0.7529411911964417,0.84254897,0.06700825
2388,0.9333333373069763,0.8784313797950745,0.6941176652908325,0.8481896,0.10921508,0.8549019694328308,0.7647058963775635,0.5764706134796143,0.74053925,0.11614611,0.9098039269447327,0.8666666746139526,0.7529411911964417,0.8483192,0.07329723
2389,0.9372549057006836,0.8823529481887817,0.7450980544090271,0.8580486,0.09159696,0.8705882430076599,0.7686274647712708,0.6117647290229797,0.75239927,0.1071418,0.9176470637321472,0.8666666746139526,0.7764706015586853,0.85542405,0.062413644
2390,0.9372549057006836,0.8901960849761963,0.7843137383460999,0.8696796,0.08239646,0.8823529481887817,0.7960784435272217,0.6627451181411743,0.77996325,0.09635137,0.9215686321258545,0.8784313797950745,0.8039215803146362,0.86793494,0.05601685
